step,altitude,aileron,elevator,pitch,roll
321,738.9996948242188,0.3048106211022167,0.999999811374978,4.83688725320374,-0.38929823773038047
322,738.5536499023438,0.3048106211022167,0.9999999967110268,3.125773321293336,-0.15770451892288548
323,738.1425170898438,-0.3048106211022167,0.9999999998960052,1.1210415097951316,0.11703082245673889
324,737.7487182617188,-0.3048106211022167,0.9999999999917073,-1.0619268628589058,0.3649569643127624
325,737.3523559570312,-0.3048106211022167,0.9999999999984261,-3.331234376150605,0.4151945798033665
326,736.93701171875,-0.3048106211022167,0.9999999999993241,-5.615547174718587,0.29994100725321926
327,736.4879760742188,-0.3048106211022167,0.9999999999993774,-7.860245729874142,0.05297763192052996
328,735.992431640625,0.3048106211022167,0.9999999999988398,-10.02523896562341,-0.3002062373725126
329,735.439453125,0.3048106211022167,0.9999999999958915,-12.08306653329518,-0.6750856522803053
330,734.8212890625,0.3048106211022167,0.9999999999789198,-14.016664059021815,-0.8853705815997489
331,734.1375122070312,0.3048106211022167,0.9999999998715953,-15.812316522949937,-0.9514998861744305
332,733.3887939453125,0.3048106211022167,0.9999999990780516,-17.45952250923065,-0.899423749177903
333,732.5757446289062,0.3048106211022167,0.9999999922722814,-18.953149984476326,-0.7499239282944292
334,731.6990356445312,0.3048106211022167,0.9999999249871717,-20.292908665647253,-0.5197674173584798
335,730.75927734375,0.3048106211022167,0.9999991607589725,-21.482739571894523,-0.22259639865924447
336,729.7572631835938,-0.3048106211022167,0.9999892090056535,-22.53017810941995,0.13039914350868023
337,728.6934204101562,-0.3048106211022167,0.9998405632049122,-23.44553274122838,0.4640970000329388
338,727.568359375,-0.3048106211022167,0.9972918274318595,-24.241275392744253,0.5967706498960862
339,726.3826293945312,-0.3048106211022167,0.9480754051856664,-24.931809225379833,0.5538596662703638
340,725.13623046875,-0.3048106211022167,0.23215671587763076,-25.527352202133464,0.36547445786409666
341,723.8253173828125,-0.3048106211022167,-0.9211975677047947,-25.96150293144157,0.05659874942349412
342,722.4375,0.3048106211022167,-0.999086969813783,-25.931016382081218,-0.3495511524746813
343,720.9635620117188,0.3048106211022167,-0.9999913596938776,-25.11893421052338,-0.7629114262795027
344,719.406005859375,0.3048106211022167,-0.9999999289776074,-23.638535104152723,-0.9916591573382841
345,717.7705078125,0.3048106211022167,-0.9999999992668976,-21.64934496122406,-1.0623420102943957
346,716.0767211914062,0.3048106211022167,-0.9999999999850955,-19.29518024490118,-1.0110588155718243
347,714.34716796875,0.3048106211022167,-0.999999999999368,-16.703432520941284,-0.868518744009182
348,712.6044921875,0.3048106211022167,-0.9999999999999385,-13.989436363669206,-0.6591477793780508
349,710.8727416992188,0.3048106211022167,-0.9999999999999855,-11.254924025677704,-0.40202936349774043
350,709.1691284179688,0.3048106211022167,-0.9999999999999938,-8.585397522544287,-0.11066247146849537
351,707.5056762695312,-0.3048106211022167,-0.9999999999999954,-6.054138380760848,0.20597498657167299
352,705.8916625976562,-0.3048106211022167,-0.9999999999999943,-3.7177240454303617,0.47208720078394306
353,704.336181640625,-0.3048106211022167,-0.9999999999999878,-1.61505628585746,0.5024407215380384
354,702.8432006835938,-0.3048106211022167,-0.9999999999999667,0.23166104686362987,0.33231525014543345
355,701.4098510742188,-0.9999869923458312,-0.9999999999999049,1.8129992234292494,0.0022268799172946805
356,700.0316772460938,0.3048106211022167,-0.9999999999997154,3.1298334418680853,-0.5436886074617157
357,698.7041625976562,0.3048106211022167,-0.9999999999991283,4.192166914426019,-1.3520253807551517
358,697.4230346679688,0.3048106211022167,-0.9999999999971658,5.0162650962812,-1.9367502983588327
359,696.1851806640625,0.3048106211022167,-0.9999999999898651,5.624560889988889,-2.3135304268465933
360,694.9886474609375,0.3048106211022167,-0.9999999999584115,6.045454222118,-2.519303749414979
361,693.8331909179688,0.3048106211022167,-0.9999999997909608,6.311065764787809,-2.5854086680798893
362,692.7198486328125,0.3048106211022167,-0.9999999986933267,6.456188928517186,-2.5384615762632183
363,691.6502075195312,0.3048106211022167,-0.9999999895789473,6.516476020113126,-2.40094638949559
364,690.6265258789062,0.3048106211022167,-0.9999998927086199,6.524875018358126,-2.1917795301267655
365,689.6507568359375,0.3048106211022167,-0.9999986193082957,6.512253682545589,-1.9266815323051762
366,688.7247924804688,0.3048106211022167,-0.9999778590973707,6.506274278814066,-1.6185789559218942
367,687.8502197265625,0.3048106211022167,-0.9995651376448818,6.530568407918155,-1.2780876224944115
368,687.0284423828125,0.3048106211022167,-0.9897962719614701,6.604118446221792,-0.9138482549313237
369,686.2594604492188,0.3048106211022167,-0.7661739469144991,6.74005628617797,-0.5326664430494604
370,685.5436401367188,0.3048106211022167,0.6290147709294819,6.915479022839169,-0.13986056967494784
371,684.8897705078125,-0.3048106211022167,0.99499373739661,6.900282705709538,0.25920901405528957
372,684.30615234375,-0.3048106211022167,0.9999551026431689,6.25928439314265,0.5932946705779315
373,683.7852783203125,-0.3048106211022167,0.9999995110619052,5.012781699804493,0.6899982497551175
374,683.3158569335938,-0.3048106211022167,0.9999999922604369,3.312456905461771,0.5877098703535354
375,682.884521484375,-0.3048106211022167,0.9999999997821426,1.3011356689617966,0.32803848450794765
376,682.4742431640625,0.3048106211022167,0.999999999984884,-0.9004390994867078,-0.055004013644108535
377,682.0643920898438,0.3048106211022167,0.9999999999973882,-3.1961462544158583,-0.46875172059144965
378,681.6378173828125,0.3048106211022167,0.9999999999989557,-5.511404292235642,-0.7219631081839539
379,681.1792602539062,0.3048106211022167,0.999999999999084,-7.788622658690096,-0.8322604713567577
380,680.6754150390625,0.3048106211022167,0.9999999999983415,-9.985653750514956,-0.8229892366104059
381,680.1148071289062,0.3048106211022167,0.9999999999941905,-12.073509391099039,-0.7128239415485067
382,679.4891967773438,0.3048106211022167,0.9999999999694656,-14.03399651781437,-0.5169832614980533
383,678.7977905273438,0.3048106211022167,0.9999999998099116,-15.853236186267484,-0.2490889148611521
384,678.041259765625,-0.3048106211022167,0.9999999986049182,-17.520369249451704,0.0793763497482156
385,677.2202758789062,-0.3048106211022167,0.9999999880571653,-19.029909357916225,0.3933153494577
386,676.3355712890625,-0.3048106211022167,0.9999998817223773,-20.38125716256137,0.5111731183918997
387,675.3877563476562,-0.3048106211022167,0.999998651528085,-21.578801059928875,0.4580379819089028
388,674.3775024414062,-0.3048106211022167,0.9999823481361695,-22.630614333617697,0.26357246439829635
389,673.3054809570312,0.3048106211022167,0.9997348187771232,-23.547714078759064,-0.04816765129042699
390,672.1721801757812,0.3048106211022167,0.9954266235385394,-24.343487466126202,-0.39094919583839305
391,670.9781494140625,0.3048106211022167,0.9123962947788984,-25.032658676022365,-0.5728811027786146
392,669.7232666015625,0.3048106211022167,-0.05094176283137324,-25.621641256078195,-0.6131568606843286
393,668.4017944335938,0.3048106211022167,-0.9617163029529157,-26.009148623544284,-0.5353834175960974
394,667.000732421875,0.3048106211022167,-0.9995826468519957,-25.848145696881453,-0.3559222248664223
395,665.513427734375,0.3048106211022167,-0.9999960933248402,-24.904454317753935,-0.09124392349303176
396,663.9427490234375,-0.3048106211022167,-0.9999999686809782,-23.312810212823983,0.23995038855593948
397,662.2959594726562,-0.3048106211022167,-0.9999999996367358,-21.23408653516021,0.5532764321482682
398,660.5944213867188,-0.3048106211022167,-0.9999999999916163,-18.810544172342922,0.656455084019479
399,658.8610229492188,-0.3048106211022167,-0.9999999999995866,-16.169489312764707,0.5762641808518865
400,657.118896484375,-0.3048106211022167,-0.9999999999999508,-13.425720360900543,0.34463389651994814
401,655.391845703125,0.3048106211022167,-0.9999999999999865,-10.679431069232647,-0.013037101900415352
402,653.6961059570312,0.3048106211022167,-0.9999999999999932,-8.01510490137855,-0.40571697195845974
403,652.0431518554688,0.3048106211022167,-0.9999999999999943,-5.5044434756977525,-0.6343649182223355
404,650.4421997070312,0.3048106211022167,-0.9999999999999917,-3.201027918681713,-0.7228160280565593
405,648.9020385742188,0.3048106211022167,-0.9999999999999793,-1.1404795878427532,-0.700044070642031
406,647.4251708984375,0.3048106211022167,-0.999999999999939,0.6586082477944727,-0.5884045752973197
407,646.0079345703125,0.3048106211022167,-0.9999999999998124,2.189755232811503,-0.40471405472837857
408,644.6458740234375,0.3048106211022167,-0.9999999999993935,3.4564046363236702,-0.16265172365630357
409,643.3345336914062,-0.3048106211022167,-0.9999999999979733,4.471201486362196,0.12622759213288173
410,642.0700073242188,-0.3048106211022167,-0.9999999999927038,5.253643625129938,0.38288436993462116
411,640.849609375,-0.3048106211022167,-0.9999999999704949,5.827792314968972,0.4192658527963701
412,639.6718139648438,-0.3048106211022167,-0.9999999998600742,6.222505532009424,0.2678670792410741
413,638.5366821289062,0.3048106211022167,-0.9999999991909392,6.470363705479078,-0.034337768866140796
414,637.445068359375,0.3048106211022167,-0.9999999941395916,6.6062460501482505,-0.38813401064201064
415,636.3988037109375,0.3048106211022167,-0.9999999454024215,6.664682160479118,-0.5903266332184436
416,635.4000244140625,0.3048106211022167,-0.9999993492058211,6.678210630790797,-0.6604321751071305
417,634.4506225585938,0.3048106211022167,-0.9999903139435928,6.6774208901680145,-0.624809376851782
418,633.5523071289062,0.3048106211022167,-0.9998210425866467,6.68910649006426,-0.5052285059364614
419,632.7066040039062,0.3048106211022167,-0.9959609804415126,6.735863830688052,-0.31959991919052916
420,631.9147338867188,0.3048106211022167,-0.8979792003157255,6.835083854326712,-0.08258158276890937
421,631.1766967773438,-0.3048106211022167,0.24773537392835993,6.986138183576598,0.19410936049798733
422,630.4993286132812,-0.3048106211022167,0.9845489460984387,7.023999629693271,0.4334384419632937
423,629.8927001953125,-0.3048106211022167,0.9998714247559546,6.5219999356043745,0.4525372250278096
424,629.3529052734375,-0.3048106211022167,0.9999987663849336,5.379100539804733,0.2847994650390795
425,628.868408203125,0.3048106211022167,0.9999999834720117,3.7434734317144867,-0.030390233020884155
426,628.4262084960938,0.3048106211022167,0.9999999996153789,1.7646440454264978,-0.3951423450193991
427,628.0101928710938,0.3048106211022167,0.9999999999792941,-0.4291483627930116,-0.6123486038455928
428,627.5992431640625,0.3048106211022167,0.9999999999970764,-2.734374880434456,-0.6965518696245976
429,627.1752319335938,0.3048106211022167,0.9999999999990223,-5.070906609641302,-0.668927649774157
430,626.72216796875,0.3048106211022167,0.9999999999992631,-7.377019237605849,-0.5464826350799269
431,626.2261352539062,0.3048106211022167,0.9999999999988272,-9.607248463891555,-0.3428413987496429
432,625.675048828125,0.3048106211022167,0.9999999999963075,-11.729963682452091,-0.06898823233022124
433,625.0596923828125,-0.3048106211022167,0.9999999999813128,-13.725067915428339,0.26601214927288674
434,624.3783569335938,-0.3048106211022167,0.9999999998871473,-15.578005175925357,0.5873514455046683
435,623.6316528320312,-0.3048106211022167,0.9999999991953299,-17.276678345149406,0.712597211284574
436,622.8202514648438,-0.3048106211022167,0.999999993300513,-18.815210899093334,0.6669368630745098
437,621.9450073242188,-0.3048106211022167,0.9999999354449576,-20.192953969785997,0.4799189198018618
438,621.0064697265625,-0.3048106211022167,0.9999992841429652,-21.413776859392197,0.17535133984003157
439,620.0054321289062,0.3048106211022167,0.9999908926527609,-22.48538231374842,-0.22743401354103823
440,618.9423828125,0.3048106211022167,0.9998670933813626,-23.418763522323808,-0.6456745909099659
441,617.8180541992188,0.3048106211022167,0.9977739287806194,-24.227539882323356,-0.8897120739517911
442,616.6328125,0.3048106211022167,0.9577741257577812,-24.926310923097972,-0.9814955156881878
443,615.386962890625,0.3048106211022167,0.33934514083454953,-25.526534286980354,-0.9482457279217426
444,614.0770874023438,0.3048106211022167,-0.8949317495546911,-25.973083517179326,-0.8108742419309487
445,612.69091796875,0.3048106211022167,-0.9987428922995903,-25.97631419665674,-0.5831928207954826
446,611.21826171875,0.3048106211022167,-0.9999880613886983,-25.187090960703646,-0.27762520508962735
447,609.6613159179688,-0.3048106211022167,-0.9999999008862789,-23.709569071520853,0.08826381324057736
448,608.0252685546875,-0.3048106211022167,-0.9999999990221109,-21.707480116344623,0.43047088485148177
449,606.3294067382812,-0.3048106211022167,-0.9999999999806084,-19.329624888885554,0.5566470771428165
450,604.5969848632812,-0.3048106211022167,-0.9999999999991811,-16.707479408024515,0.4944284827547903
451,602.8511962890625,-0.3048106211022167,-0.9999999999999194,-13.959893234187962,0.27654752930464627
452,601.11669921875,0.3048106211022167,-0.99999999999998,-11.19160048810887,-0.07083639214019809
453,599.4115600585938,0.3048106211022167,-0.9999999999999908,-8.490670482719027,-0.4559116052820603
454,597.7478637695312,0.3048106211022167,-0.9999999999999928,-5.932491857869275,-0.6780558774347617
455,596.1353149414062,0.3048106211022167,-0.9999999999999901,-3.5746260327898938,-0.7611463026267304
456,594.5830078125,0.3048106211022167,-0.9999999999999761,-1.4564460598382472,-0.734156329873749
457,593.0950317382812,0.3048106211022167,-0.999999999999927,0.40058416483847453,-0.6196474080256918
458,591.6683959960938,0.3048106211022167,-0.9999999999997653,1.988106277284747,-0.43442743201077033
459,590.2986450195312,0.3048106211022167,-0.9999999999992064,3.3080249664640786,-0.19192598114004433
460,588.9812622070312,-0.3048106211022167,-0.9999999999972234,4.3717586278018645,0.09651458170635359
461,587.7122192382812,-0.3048106211022167,-0.9999999999895924,5.19847960229833,0.3515657114342913
462,586.4884643554688,-0.3048106211022167,-0.9999999999562863,5.811747346834966,0.38418768208605064
463,585.3084716796875,-0.3048106211022167,-0.9999999997855428,6.239831160612807,0.2275048233928242
464,584.1719360351562,0.3048106211022167,-0.9999999987236156,6.515203470493389,-0.08093255232170747
465,583.07958984375,0.3048106211022167,-0.9999999905003726,6.672788741250277,-0.44100084875667295
466,582.0330810546875,0.3048106211022167,-0.9999999091539633,6.7475297937904335,-0.6480626491593845
467,581.03466796875,0.3048106211022167,-0.9999988818457434,6.772458276713688,-0.7218741022813322
468,580.0861206054688,0.3048106211022167,-0.9999827772771397,6.778808218207684,-0.6890737196179327
469,579.189208984375,0.3048106211022167,-0.9996693678902177,6.794137297139308,-0.571641049918287
470,578.345458984375,0.3048106211022167,-0.9922391071664987,6.841805187356827,-0.3876545100179346
471,577.5562744140625,0.3048106211022167,-0.802799611614195,6.939479453808948,-0.15190596846202234
472,576.8223266601562,-0.3048106211022167,0.5878751839790034,7.0742497583038775,0.12369420560061524
473,576.152587890625,-0.3048106211022167,0.9949205546951603,7.028094328100694,0.3613395787344473
474,575.5562744140625,-0.3048106211022167,0.9999601467084753,6.355776183094712,0.37722561156811846
475,575.025390625,-0.3048106211022167,0.9999996130070548,5.067350642404664,0.20608477652649565
476,574.548095703125,0.3048106211022167,0.9999999944393058,3.3194471771904555,-0.11242040474634062
477,574.1105346679688,0.3048106211022167,0.9999999998545599,1.2597035280130877,-0.4798683337133214
478,573.695068359375,0.3048106211022167,0.9999999999902722,-0.9876823864157499,-0.6978732977855835
479,573.2803344726562,0.3048106211022167,0.9999999999983288,-3.3239689758644158,-0.7812251911567167
480,572.8486328125,0.3048106211022167,0.9999999999993177,-5.672886185914022,-0.7515931624945569
481,572.3842163085938,0.3048106211022167,0.999999999999376,-7.9764221250141825,-0.6262608454112625
482,571.8734741210938,0.3048106211022167,0.9999999999988036,-10.192500906886915,-0.41905214258054274
483,571.3046875,0.3048106211022167,0.9999999999955113,-12.292545020044885,-0.14109097756111538
484,570.6702270507812,-0.3048106211022167,0.9999999999761041,-14.258758406605626,0.19823003230055453
485,569.9699096679688,-0.3048106211022167,0.9999999998488128,-16.07682925893702,0.523169918782204
486,569.2044067382812,-0.3048106211022167,0.99999999887533,-17.736092236650094,0.6501066366293637
487,568.3743286132812,-0.3048106211022167,0.9999999902612271,-19.23224688188868,0.6046602654393914
488,567.4805297851562,-0.3048106211022167,0.9999999026670602,-20.56612647773152,0.41680402316783005
489,566.5235595703125,-0.3048106211022167,0.9999988821479803,-21.74296977927201,0.11069102619489851
490,565.5042114257812,0.3048106211022167,0.9999852885908035,-22.771703843755358,-0.294071099991828
491,564.423095703125,0.3048106211022167,0.9997780811640548,-23.664375417330174,-0.713988915688817
492,563.28076171875,0.3048106211022167,0.9961580453679764,-24.435478161415226,-0.9580155664775053
493,562.0776977539062,0.3048106211022167,0.9257015285498874,-25.100130699738337,-1.0484611449102257
494,560.8138427734375,0.3048106211022167,0.03631376524705556,-25.666829787627,-1.0128345580343219
495,559.4840698242188,0.3048106211022167,-0.9527921193334371,-26.045241050665926,-0.8716957424685899
496,558.0751342773438,0.3048106211022167,-0.9994919415220462,-25.897007162656433,-0.6383193843083613
497,556.57958984375,0.3048106211022167,-0.9999953546737347,-24.954990887422856,-0.32672209894755994
498,555.0001220703125,-0.3048106211022167,-0.9999999635437661,-23.352297243963122,0.044951979552886476
499,553.3441772460938,-0.3048106211022167,-0.9999999995880808,-21.25366527241605,0.39175486467576365
500,551.6331787109375,-0.3048106211022167,-0.9999999999905455,-18.805008304020628,0.519537325360815
501,549.8906860351562,-0.3048106211022167,-0.9999999999995267,-16.13655243303961,0.4566167689530113
502,548.140380859375,-0.3048106211022167,-0.9999999999999415,-13.3655421254445,0.23628423115808225
503,546.4064331054688,0.3048106211022167,-0.999999999999983,-10.594054558381133,-0.11492824477028567
504,544.7053833007812,0.3048106211022167,-0.9999999999999909,-7.908003266324518,-0.5039477387453782
505,543.048828125,0.3048106211022167,-0.9999999999999918,-5.380022188455861,-0.7284917018134284
506,541.4461669921875,0.3048106211022167,-0.9999999999999867,-3.064031185960771,-0.8127003570385751
507,539.9061889648438,0.3048106211022167,-0.9999999999999637,-0.9954495921625238,-0.7858605417256281
508,538.4312133789062,0.3048106211022167,-0.9999999999998825,0.8076758457695316,-0.6704603869125901
509,537.0173950195312,0.3048106211022167,-0.9999999999996022,2.3395570761223383,-0.4833937785421058
510,535.6602783203125,0.3048106211022167,-0.999999999998579,3.6045068297482303,-0.2384067124426637
511,534.3553466796875,-0.3048106211022167,-0.9999999999947228,4.616170970835247,0.05290096238008591
512,533.0987548828125,-0.3048106211022167,-0.9999999999787282,5.39518392775282,0.31051803543066003
513,531.8878784179688,-0.3048106211022167,-0.9999999999026522,5.966671405136488,0.34419422977255504
514,530.721435546875,-0.3048106211022167,-0.9999999994731332,6.360393817860465,0.18735757176108428
515,529.599365234375,0.3048106211022167,-0.9999999965049181,6.609904897109262,-0.12213729599582257
516,528.5227661132812,0.3048106211022167,-0.9999999707159248,6.75071138128319,-0.48354655066393193
517,527.4933471679688,0.3048106211022167,-0.9999996819137346,6.817215225684312,-0.6911727221272422
518,526.5133666992188,0.3048106211022167,-0.9999956057218743,6.842202192102334,-0.7650434591567515
519,525.58447265625,0.3048106211022167,-0.9999238030226755,6.856303117643825,-0.7320048736460478
520,524.7084350585938,0.3048106211022167,-0.9983604998189864,6.886103232992591,-0.6142067354649536
521,523.8866577148438,0.3048106211022167,-0.9575225930908438,6.953611542088527,-0.429825218531504
522,523.1204833984375,0.3048106211022167,-0.19028016539018355,7.0705320009612755,-0.19370437830497317
523,522.4141845703125,-0.3048106211022167,0.9538554171886063,7.135991680193031,0.08191265111707124
524,521.7791137695312,-0.3048106211022167,0.9996527719865681,6.779998805557382,0.3182205945041568
525,521.2158813476562,-0.3048106211022167,0.9999971721891928,5.749056455538004,0.3322912644420591
526,520.7127075195312,-0.3048106211022167,0.999999968525864,4.181374788650575,0.1600528766977534
527,520.2568969726562,0.3048106211022167,0.9999999994162082,2.2346052431095687,-0.15885428522012193
528,519.8327026367188,0.3048106211022167,0.999999999976318,0.046287158138651655,-0.5256807603541241
529,519.4188842773438,0.3048106211022167,0.9999999999973207,-2.2721160017010438,-0.7405909550412828
530,518.99609375,0.3048106211022167,0.999999999999264,-4.634162115995884,-0.8189814630323423
531,518.5474853515625,0.3048106211022167,0.999999999999529,-6.973206074156825,-0.7829693973551558
532,518.0582885742188,0.3048106211022167,0.9999999999993445,-9.240008829013833,-0.6501741381082705
533,517.5158081054688,0.3048106211022167,0.9999999999981469,-11.400111649317372,-0.4347011998665262
534,516.909912109375,0.3048106211022167,0.9999999999910395,-13.431455158482416,-0.14798781443638864
535,516.2376708984375,-0.3048106211022167,0.9999999999475035,-15.319053921469957,0.19952780826349664
536,515.4998779296875,-0.3048106211022167,0.99999999963642,-17.050088526981526,0.5312748453669233
537,514.6972045898438,-0.3048106211022167,0.9999999970595767,-18.617283969777414,0.662441317940172
538,513.8304443359375,-0.3048106211022167,0.99999997247719,-20.019484240340596,0.619124845193333
539,512.9002075195312,-0.3048106211022167,0.9999997037020809,-21.26035885780266,0.4317868968858993
540,511.9071960449219,-0.3048106211022167,0.9999963437349446,-22.347615690641973,0.12499112778991107
541,510.8521728515625,0.3048106211022167,0.9999483318275302,-23.292258173611415,-0.2813222050604554
542,509.7356262207031,0.3048106211022167,0.9991625713406105,-24.108001326564377,-0.7028425805718851
543,508.5581970214844,0.3048106211022167,0.9844755941411779,-24.81052214119333,-0.9470158669843172
544,507.3201904296875,0.3048106211022167,0.7089967970558769,-25.414512354402977,-1.0365416110349073
545,506.02032470703125,0.3048106211022167,-0.6651743792327176,-25.90541000288284,-0.9989117510197798
546,504.6484069824219,0.3048106211022167,-0.9946551208890883,-26.071564599727154,-0.8531266992711467
547,503.19110107421875,0.3048106211022167,-0.999948687096743,-25.490728727803855,-0.6123310481249917
548,501.6483459472656,0.3048106211022167,-0.9999995638146635,-24.171224972616603,-0.2954179545992163
549,500.0237731933594,-0.3048106211022167,-0.9999999962972835,-22.276221430795122,0.07934650769123647
550,498.3332214355469,-0.3048106211022167,-0.9999999999393435,-19.96364573632845,0.42545483127762146
551,496.6002197265625,-0.3048106211022167,-0.9999999999978897,-17.370844455689078,0.5476158595127671
552,494.8486022949219,-0.3048106211022167,-0.9999999999998334,-14.622376333675948,0.4754544306839064
553,493.1029357910156,-0.3048106211022167,-0.9999999999999647,-11.828736755586938,0.24311063170753974
554,491.3841247558594,0.3048106211022167,-0.999999999999985,-9.083243180957346,-0.12174182537483617
555,489.70562744140625,0.3048106211022167,-0.999999999999989,-6.465709358446538,-0.5242565591904707
556,488.077392578125,0.3048106211022167,-0.999999999999986,-4.039553594498077,-0.760297331457239
557,486.5089111328125,0.3048106211022167,-0.9999999999999674,-1.8488613451098128,-0.8541871395006441
558,485.0061340332031,0.3048106211022167,-0.9999999999998945,0.08109518286110518,-0.8351054052286268
559,483.56732177734375,0.3048106211022167,-0.9999999999996357,1.7396467270030147,-0.7249810913017476
560,482.1878356933594,0.3048106211022167,-0.9999999999986704,3.1269035041575615,-0.5409747812053991
561,480.86328125,0.3048106211022167,-0.9999999999949389,4.252693489529733,-0.29739377357962765
562,479.58929443359375,0.9588354367241695,-0.9999999999794895,5.135246564735999,-0.006298977710668955
563,478.3627014160156,-0.3048106211022167,-0.9999999999072564,5.7974953033580885,0.3866515127465741
564,477.1816101074219,-0.3048106211022167,-0.9999999995111423,6.267713273465269,0.905077438263381
565,476.0455627441406,-0.3048106211022167,-0.9999999968791512,6.57981449872077,1.1537416807768024
566,474.95513916015625,-0.3048106211022167,-0.9999999750893221,6.769199422705945,1.1642213253977174
567,473.911865234375,-0.3048106211022167,-0.9999997445268511,6.871324838062799,0.9826172675376565
568,472.9178466796875,-0.3048106211022167,-0.9999966159954533,6.9191344547055955,0.6470065845198242
569,471.9748840332031,-0.3048106211022167,-0.9999437535453068,6.943922491864042,0.18885765205754834
570,471.08465576171875,0.3048106211022167,-0.9988304925783467,6.973565512861897,-0.36589494138487555
571,470.2487487792969,0.3048106211022167,-0.9704511409621789,7.031636634958992,-0.9271300913809424
572,469.4686279296875,0.3048106211022167,-0.3590845336839316,7.132981274316348,-1.2993221470154523
573,468.748291015625,0.3048106211022167,0.9267182377843994,7.203278008140942,-1.5086098153552212
574,468.0989990234375,0.3048106211022167,0.9994638080895882,6.905621779206371,-1.586539178855599
575,467.52386474609375,0.3048106211022167,0.999995930683547,5.92126943017612,-1.558398052423206
576,467.010986328125,0.3048106211022167,0.9999999579826816,4.379950585937649,-1.4441643124935064
577,466.5475158691406,0.3048106211022167,0.9999999992923239,2.442911925529794,-1.2601065091741184
578,466.1180725097656,0.3048106211022167,0.999999999974702,0.25207071932068575,-1.0183102353145566
579,465.7015380859375,0.3048106211022167,0.9999999999973807,-2.0768989499383244,-0.7263624970613827
580,465.27777099609375,0.3048106211022167,0.9999999999993373,-4.454587904979786,-0.3887889617503914
581,464.82958984375,0.28101134967802954,0.9999999999996034,-6.81213740692323,-0.008943752522054852
582,464.34185791015625,-0.3048106211022167,0.9999999999994766,-9.098476210353768,0.40821255232645315
583,463.8016662597656,-0.3048106211022167,0.9999999999985799,-11.277578055607343,0.7893366811263416
584,463.1983642578125,-0.3048106211022167,0.9999999999932417,-13.326173768842192,0.9622726953211274
585,462.5286865234375,-0.3048106211022167,0.9999999999607251,-15.229356462194763,0.9568182556603433
586,461.7933044433594,-0.3048106211022167,0.9999999997299824,-16.97453126683555,0.8044784634643194
587,460.9929504394531,-0.3048106211022167,0.9999999978311018,-18.554661380372153,0.5302379372735506
588,460.12835693359375,-0.3048106211022167,0.999999979837315,-19.96821684043048,0.15413068914074243
589,459.20025634765625,0.3048106211022167,0.9999997844983394,-21.21856151517677,-0.30760749439016194
590,458.2093505859375,0.3048106211022167,0.9999973614774058,-22.31339644290021,-0.7736499243977908
591,457.15631103515625,0.3048106211022167,0.9999630086680612,-23.264092181021574,-1.0537433357378785
592,456.0417785644531,0.3048106211022167,0.9994055552536486,-24.084158843719155,-1.1723174474417097
593,454.8662414550781,0.3048106211022167,0.9890568007800462,-24.78899167738216,-1.1587446876221308
594,453.630126953125,0.3048106211022167,0.7884507377679605,-25.39407301331171,-1.0366710644640202
595,452.3326721191406,0.3048106211022167,-0.5329158106265046,-25.893687690719805,-0.8248226621548783
596,450.9645080566406,0.3048106211022167,-0.9911643794199825,-26.103912375636334,-0.5360026169330414
597,449.51190185546875,0.3048106211022167,-0.9999148838540824,-25.60340123589968,-0.17937569530313102
598,447.973388671875,-0.3048106211022167,-0.9999992745244473,-24.346315164442586,0.23033220154409215
599,446.35223388671875,-0.3048106211022167,-0.9999999941364859,-22.493715144535837,0.6087716657937688
600,444.6628112792969,-0.3048106211022167,-0.9999999999109226,-20.20683974436863,0.7625629265492734
601,442.9287414550781,-0.3048106211022167,-0.9999999999971254,-17.62615180422228,0.7211168584179599
602,441.174072265625,-0.3048106211022167,-0.9999999999997888,-14.8783547482951,0.5185686657982896
603,439.42333984375,-0.3048106211022167,-0.9999999999999585,-12.076139013929494,0.18225634092579712
604,437.69842529296875,0.3048106211022167,-0.9999999999999831,-9.314997475911403,-0.2658103118468276
605,436.0133361816406,0.3048106211022167,-0.9999999999999879,-6.676416852360022,-0.7348801698432117
606,434.3782653808594,0.3048106211022167,-0.9999999999999849,-4.2256702729654005,-1.0234140941718486
607,432.80279541015625,0.3048106211022167,-0.9999999999999655,-2.008550527574476,-1.1587294264182042
608,431.29351806640625,0.3048106211022167,-0.9999999999998869,-0.05179901074209286,-1.1724299321196034
609,429.8491516113281,0.3048106211022167,-0.9999999999995982,1.6330438024801002,-1.0883172197079543
610,428.4651794433594,0.3048106211022167,-0.9999999999984913,3.0454088886321427,-0.9248887221161204
611,427.1371154785156,0.3048106211022167,-0.9999999999940561,4.194565591485163,-0.6974756527098418
612,425.8606262207031,0.3048106211022167,-0.9999999999751351,5.098425868694106,-0.4189600150680269
613,424.6323547363281,0.3048106211022167,-0.9999999998841219,5.779982698326175,-0.10040292702554118
614,423.45037841796875,-0.3048106211022167,-0.9999999993711487,6.267259065885463,0.24858358758427693
615,422.3140869140625,-0.3048106211022167,-0.9999999958677965,6.593298145916022,0.5491271455883383
616,421.2240295410156,-0.3048106211022167,-0.9999999660398243,6.794238896203212,0.6116579543266282
617,420.1816711425781,-0.3048106211022167,-0.999999641030182,6.905832234410173,0.4718877379158375
618,419.1890869140625,-0.3048106211022167,-0.9999950915305498,6.961336059152989,0.16972758619302522
