step,altitude,aileron,elevator,throttle,pitch,roll
96,1135.0382080078125,0.05800968824399783,-1.0,-0.9999958973907451,55.85529603222122,0.04358752253415081
97,1136.72802734375,0.05866943320021445,-1.0,-0.9999958973907451,55.73507445754524,0.039806509235499596
98,1138.38232421875,0.05940351982614599,-1.0,-0.9999958973907451,55.591794164231295,0.035599269454277105
99,1140.000732421875,0.0601719149602077,-1.0,-0.9999958973907451,55.425035095645434,0.031195201497060572
100,1141.582275390625,0.06093771289168886,-1.0,-0.9999958973907451,55.23413813853275,0.02680581611202225
101,1143.1265869140625,0.061667775514388526,-1.0,-0.9999958973907451,55.01825293434157,0.022621066262766547
102,1144.633056640625,0.06232924665760151,-1.0,-0.9999958973907451,54.7766281622632,0.01882932243010434
103,1146.1007080078125,0.06288318481238292,-1.0,-0.9999958973907451,54.50867642602901,0.015653868100376903
104,1147.5286865234375,0.06329329031531888,-1.0,-0.9999958973907451,54.213837650127076,0.013302863960710953
105,1148.916259765625,0.06352691180012514,-1.0,-0.9999958973907451,53.892026457192756,0.01196355908024333
106,1150.262451171875,0.0635561827234155,-1.0,-0.9999958973907451,53.54323601703688,0.01179575337187855
107,1151.5667724609375,0.06337728997926621,-1.0,-0.9999958973907451,53.16692674471503,0.012821313112615241
108,1152.8289794921875,0.06300681519894792,-1.0,-0.9999958973907451,52.76233365904015,0.014945140924968868
109,1154.0487060546875,0.0624630035326106,-1.0,-0.9999958973907451,52.32881813732486,0.0180625703297576
110,1155.225830078125,0.061764998254263126,-1.0,-0.9999958973907451,51.865844009719304,0.022063767182702473
111,1156.360107421875,0.06093262325073873,-1.0,-0.9999958973907451,51.372960483738254,0.026834989490813598
112,1157.4512939453125,0.05998610300380821,-1.0,-0.9999958973907451,50.849802144261126,0.0322602040794801
113,1158.4991455078125,0.058945757331915684,-1.0,-0.9999958973907451,50.29606163277527,0.03822284583308884
114,1159.50341796875,0.05783169482073704,-1.0,-0.9999958973907451,49.71150330775431,0.044607581938223125
115,1160.4639892578125,0.056663521791331155,-1.0,-0.9999958973907451,49.0959359239015,0.05130198441289551
116,1161.3807373046875,0.05546008137082035,-1.0,-0.9999958973907451,48.449219462338846,0.05819802754548203
117,1162.253173828125,0.05423922766323968,-1.0,-0.9999958973907451,47.77125488532338,0.06519338189540479
118,1163.0814208984375,0.05301763974959721,-1.0,-0.9999958973907451,47.06196706077423,0.07219247817513652
119,1163.865234375,0.05181067618374988,-1.0,-0.9999958973907451,46.32132525284015,0.07910733767847362
120,1164.6043701171875,0.050632270652364954,-1.0,-0.9999958973907451,45.54932604642653,0.08585816592002465
121,1165.2987060546875,0.049494868297522,-1.0,-0.9999958973907451,44.745983101911726,0.09237371282096725
122,1165.9481201171875,0.048409388798354325,-1.0,-0.9999958973907451,43.91134423061992,0.09859147948235315
123,1166.552490234375,0.04738523023823711,-1.0,-0.9999958973907451,43.04548797972657,0.10445769150468173
124,1167.1116943359375,0.046430294003347146,-1.0,-0.9999958973907451,42.14850655678548,0.10992715224555456
125,1167.6256103515625,0.04555103190136791,-1.0,-0.9999958973907451,41.22052973539087,0.11496296934530431
126,1168.0941162109375,0.0447525108555776,-1.0,-0.9999958973907451,40.261714609893644,0.11953618120102452
127,1168.51708984375,0.04403849867238977,-1.0,-0.9999958973907451,39.272249010496,0.12362526337868042
128,1168.8944091796875,0.043411549914884925,-1.0,-0.9999958973907451,38.25235833344052,0.1272156350252196
129,1169.2259521484375,0.04287310235454529,-1.0,-0.9999958973907451,37.202302125915686,0.13029910524972335
130,1169.5118408203125,0.04242358399044073,-1.0,-0.9999958973907451,36.12238774643414,0.13287325947359835
131,1169.7518310546875,0.04206250616255119,-1.0,-0.9999958973907451,35.01296353464355,0.1349409258220478
132,1169.9459228515625,0.041788573029877894,-1.0,-0.9999958973907451,33.874435886799546,0.13650954813405
133,1170.0941162109375,0.04159977711685378,-1.0,-0.9999958973907451,32.70725559538733,0.13759063901361607
134,1170.1962890625,0.04149349256433695,-1.0,-0.9999958973907451,31.511948584973002,0.13819924622126123
135,1170.25244140625,0.041466566075777256,-0.9999999999985674,-0.9999958973907451,30.289095421636016,0.13835343240568898
136,1170.2625732421875,0.04151539623179905,-0.9999481479925744,-0.9999958973907451,29.039355218631272,0.1380738215365416
137,1170.2265625,0.04163601514472787,0.990777909173278,-0.9999958973907451,27.76345539110538,0.13738313199693727
138,1170.1448974609375,0.041831224299013904,0.9999999931850184,-0.9999958973907451,26.45616401415411,0.13626531551036916
139,1170.0184326171875,0.04212196982473369,0.9999999999999688,-0.9999958973907451,25.096514114572813,0.1346004168795389
140,1169.8477783203125,0.04252247029089277,1.0,-0.9999958973907451,23.66873137047335,0.13230699410272198
141,1169.6334228515625,0.04304049600761833,1.0,-0.9999958973907451,22.16271734716785,0.12934051754818116
142,1169.3758544921875,0.04367875981225297,1.0,-0.9999958973907451,20.573982902824326,0.1256854058468723
143,1169.0750732421875,0.044436543293978906,1.0,-0.9999958973907451,18.90089220713656,0.12134571442361511
144,1168.7315673828125,0.045310701101343026,1.0,-0.9999958973907451,17.14376969409013,0.1163393858651941
145,1168.3453369140625,0.04629639157417344,1.0,-0.9999958973907451,15.304474882686563,0.11069406776351329
146,1167.9166259765625,0.04738765945985053,1.0,-0.9999958973907451,13.386081358052374,0.10444377766229047
147,1167.445556640625,0.048577875350127385,1.0,-0.9999958973907451,11.392624908213392,0.09762638842686489
148,1166.9322509765625,0.04986005978112887,1.0,-0.9999958973907451,9.328916547666243,0.09028177395455911
149,1166.3768310546875,0.051227119945167925,0.9999999999999999,-0.9999958973907451,7.200387130574734,0.08245045514303703
150,1165.779541015625,0.05267201415726824,0.9999999999091752,-0.9999958973907451,5.0129737988749,0.07417265940527164
151,1165.140380859375,0.05418784990968831,0.999177141632797,-0.9999958973907451,2.77302990915532,0.06548776038058969
152,1164.459716796875,0.05576794347135823,-0.9999662585576389,-0.9999958973907451,0.48725721101310004,0.056433937759234505
153,1163.737060546875,0.05739764818946679,-0.9999999999999847,-0.9999958973907451,-1.8310539747265318,0.04709500810088417
154,1162.97119140625,0.059018866490870736,-1.0,-0.9999958973907451,-4.150419944445255,0.03780383974092434
155,1162.1607666015625,0.06057000924654314,-1.0,-0.9999958973907451,-6.442210092607109,0.028913438066600294
156,1161.304931640625,0.062006407931970944,-1.0,-0.9999958973907451,-8.68272771821697,0.02067994684447409
157,1160.4033203125,0.06329297369573195,-1.0,-0.9999958973907451,-10.850675010782268,0.013304679063472564
158,1159.4554443359375,0.06440014377022531,-1.0,-0.9999958973907451,-12.929421740334492,0.006957318900734923
159,1158.461181640625,0.06530022123609752,-1.0,-0.9999958973907451,-14.906595872965811,0.001796877529058893
160,1157.420166015625,0.0659680823297712,-1.0,-0.9999958973907451,-16.773062884434978,-0.002032387320818759
161,1156.3323974609375,0.06638409593911088,-1.0,-0.9999958973907451,-18.52211382142975,-0.004417738757598143
162,1155.1981201171875,0.06653269557241265,-1.0,-0.9999958973907451,-20.149104155314514,-0.005269799853977275
163,1154.01708984375,0.06640295092261216,-1.0,-0.9999958973907451,-21.651189112299964,-0.00452585159748972
164,1152.789794921875,0.06598782856238151,-1.0,-0.9999958973907451,-23.027067541349208,-0.0021456073779663066
165,1151.51611328125,0.06528319731266106,-1.0,-0.9999958973907451,-24.27678042359727,0.001894484117274282
166,1150.1964111328125,0.06428995143829228,-1.0,-0.9999958973907451,-25.401577683662264,0.007589067209504802
167,1148.830810546875,0.06301479147925501,-1.0,-0.9999958973907451,-26.403759387747186,0.014899415676621475
168,1147.4197998046875,0.06147036070569326,-1.0,-0.9999958973907451,-27.28655621532946,0.02375267486228027
169,1145.9635009765625,0.059675223393137425,-1.0,-0.9999958973907451,-28.054015053492307,0.034042019674047255
170,1144.4622802734375,0.05765369141176076,-1.0,-0.9999958973907451,-28.710894836539943,0.04562768803304172
171,1142.916748046875,0.05543546982164438,-1.0,-0.9999958973907451,-29.26259312146397,0.0583390536095656
172,1141.3271484375,0.05305515042208566,-1.0,-0.9999958973907451,-29.71504875774771,0.07197756734011913
173,1139.694091796875,0.050551553081617594,-1.0,-0.9999958973907451,-30.074675293021805,0.08632056439074923
174,1138.0179443359375,0.04796696138793971,-1.0,-0.9999958973907451,-30.348279010794176,0.101125666427413
175,1136.29931640625,0.04534612733731604,-1.0,-0.9999958973907451,-30.542997458747486,0.11613649456229035
176,1134.5386962890625,0.04273386724663031,-1.0,-0.9999958973907451,-30.666193580807004,0.1310964364538298
177,1132.7366943359375,0.0401743041980578,-1.0,-0.9999958973907451,-30.72540790581643,0.14575296853583256
178,1130.8936767578125,0.03771137206993967,-1.0,-0.9999958973907451,-30.7283073211191,0.15985474785097012
179,1129.010498046875,0.03538874504847859,-1.0,-0.9999958973907451,-30.68259628009879,0.17315199224686104
180,1127.0875244140625,0.03324825571838208,-1.0,-0.9999958973907451,-30.59594167009884,0.18540551170042258
181,1125.12548828125,0.031329286885788565,-1.0,-0.9999958973907451,-30.475860114300843,0.19639016343309557
182,1123.125,0.029669613498537705,-1.0,-0.9999958973907451,-30.329683820778815,0.2058900094134445
183,1121.0869140625,0.028303523223944405,-1.0,-0.9999958973907451,-30.16445812966162,0.2137090552288017
184,1119.011962890625,0.027257494587833244,-1.0,-0.9999958973907451,-29.987242041456472,0.21969596950036913
185,1116.9005126953125,0.026549702643538592,-1.0,-0.9999958973907451,-29.805036500062627,0.22374689866820816
186,1114.7532958984375,0.026191304203966384,-1.0,-0.9999958973907451,-29.624832204095597,0.22579810319354082
187,1112.57080078125,0.02618664708347113,-1.0,-0.9999958973907451,-29.453251021955705,0.22582475693955975
188,1110.353759765625,0.02653377581262135,-1.0,-0.9999958973907451,-29.2962966899234,0.22383805234515874
189,1108.1026611328125,0.027225552954489446,-1.0,-0.9999958973907451,-29.159204547997486,0.21987878378237274
190,1105.8179931640625,0.028247156157680222,-1.0,-0.9999958973907451,-29.046349332341364,0.21403167494537903
191,1103.5003662109375,0.02957853567276237,-1.0,-0.9999958973907451,-28.961306646985538,0.20641131826576042
192,1101.150634765625,0.031195354770197543,-1.0,-0.9999958973907451,-28.906624152490416,0.1971567988065766
193,1098.76904296875,0.03306503664477866,-1.0,-0.9999958973907451,-28.883872792365104,0.186454332604203
194,1096.356201171875,0.0351453794026007,-1.0,-0.9999958973907451,-28.893916585539607,0.1745452174354114
195,1093.9127197265625,0.03738873752871133,-1.0,-0.9999958973907451,-28.9365335508659,0.16170192715527512
196,1091.438720703125,0.039743667999955254,-1.0,-0.9999958973907451,-29.010384971266664,0.14821872018706003
197,1088.9349365234375,0.04215585647417027,-1.0,-0.9999958973907451,-29.11313492204575,0.13440637013800175
198,1086.4017333984375,0.04456917357669571,-1.0,-0.9999958973907451,-29.241593704860765,0.12058614936314209
199,1083.839599609375,0.046926840669172805,-1.0,-0.9999958973907451,-29.39188177226314,0.1070831788690376
200,1081.2490234375,0.04917267981752682,-1.0,-0.9999958973907451,-29.55958682204905,0.0942192846295789
201,1078.63037109375,0.0512524589099664,-1.0,-0.9999958973907451,-29.739941382177822,0.08230529361285442
202,1075.984130859375,0.05311527677710694,-1.0,-0.9999958973907451,-29.928014056068704,0.07163308301406983
203,1073.310791015625,0.05471408381606959,-1.0,-0.9999958973907451,-30.118972484883923,0.062472565367359637
204,1070.61083984375,0.05600529249168356,-1.0,-0.9999958973907451,-30.308506819257193,0.055073876340755716
205,1067.884521484375,0.05695236263815363,-1.0,-0.9999958973907451,-30.492614568334886,0.04964677744697151
206,1065.13232421875,0.05752757647500459,-1.0,-0.9999958973907451,-30.667634750721877,0.04635042409986022
207,1062.3546142578125,0.05771328854530231,-1.0,-0.9999958973907451,-30.83030936618407,0.04528614855906133
208,1059.5517578125,0.05750472008487429,-1.0,-0.9999958973907451,-30.977902923958876,0.04648140831844042
209,1056.724365234375,0.05690939467270664,-1.0,-0.9999958973907451,-31.108137555958095,0.04989300776758245
210,1053.8729248046875,0.055945499237142114,-1.0,-0.9999958973907451,-31.21923058280835,0.05541650637716706
211,1050.997802734375,0.05464147881190717,-1.0,-0.9999958973907451,-31.309928664796953,0.06288857991670894
212,1048.099609375,0.053036006250852565,-1.0,-0.9999958973907451,-31.379439499980172,0.072087250573236
213,1045.178955078125,0.05117719173727117,-1.0,-0.9999958973907451,-31.427397673237415,0.08273648265474454
214,1042.2362060546875,0.04912136891952168,-1.0,-0.9999958973907451,-31.45383392041995,0.09451320287740762
215,1039.27197265625,0.04693156529288765,-1.0,-0.9999958973907451,-31.459158052877974,0.10705611824651541
216,1036.2867431640625,0.04467569559093675,-1.0,-0.9999958973907451,-31.444087240474342,0.11997610141246888
217,1033.28125,0.04242453912301769,-1.0,-0.9999958973907451,-31.40962552101704,0.13286778998617704
218,1030.2559814453125,0.040249561557583254,-1.0,-0.9999958973907451,-31.35698866817834,0.1453220529683135
219,1027.2115478515625,0.03822064230846416,-1.0,-0.9999958973907451,-31.287570040548914,0.1569389774468887
220,1024.1484375,0.03640381458021071,-1.0,-0.9999958973907451,-31.202868864651585,0.16734076858343633
221,1021.0673828125,0.034859057768324264,-1.0,-0.9999958973907451,-31.104452668900873,0.17618434277429545
222,1017.968994140625,0.03363824824041903,-1.0,-0.9999958973907451,-30.993899226995048,0.18317301367739366
223,1014.8538208007812,0.03278331368450964,-1.0,-0.9999958973907451,-30.872755576781113,0.1880670176404797
224,1011.7225341796875,0.03232470111118111,-1.0,-0.9999958973907451,-30.742500454214387,0.19069225154078434
225,1008.5757446289062,0.03228015876027862,-1.0,-0.9999958973907451,-30.60450331222345,0.19094722303610945
226,1005.4140625,0.03265393916898606,-1.0,-0.9999958973907451,-30.46000383014266,0.18880759957753684
227,1002.2381591796875,0.03343642574766261,-1.0,-0.9999958973907451,-30.31009483823922,0.18432834284354396
228,999.0486450195312,0.034604215567626086,-1.0,-0.9999958973907451,-30.155701827145666,0.1776432418325411
229,995.8460693359375,0.036120684151775634,-1.0,-0.9999958973907451,-29.997586362954458,0.16896169787148466
230,992.6312255859375,0.03793700444372328,-1.0,-0.9999958973907451,-29.83632901174504,0.15856292162312535
231,989.4046020507812,0.039993631554217854,-1.0,-0.9999958973907451,-29.67236007543513,0.14678747539082504
232,986.1668090820312,0.042222185268382,-1.0,-0.9999958973907451,-29.505952761591523,0.13402654758712557
233,982.9185791015625,0.04454768975104003,-1.0,-0.9999958973907451,-29.337240258903037,0.12070918614969488
234,979.6604614257812,0.046891122386763726,-1.0,-0.9999958973907451,-29.16623281265343,0.10728775770891404
235,976.39306640625,0.04917214883510965,-1.0,-0.9999958973907451,-28.99285187566724,0.09422232619819368
236,973.1170654296875,0.0513119761813857,-1.0,-0.9999958973907451,-28.81693010830981,0.08196433110309592
237,969.8330078125,0.05323622393200428,-1.0,-0.9999958973907451,-28.63824894452769,0.07094013230832427
238,966.54150390625,0.05487768090916971,-1.0,-0.9999958973907451,-28.456547129585132,0.061535175264628275
239,963.2432250976562,0.05617887489108419,-1.0,-0.9999958973907451,-28.271551455915336,0.05407920002739286
240,959.9387817382812,0.05709431371502566,-1.0,-0.9999958973907451,-28.0829887159515,0.04883331459002555
241,956.6287231445312,0.057592342387766116,-1.0,-0.9999958973907451,-27.890597654957876,0.045979266017472174
242,953.313720703125,0.05765650631873729,-1.0,-0.9999958973907451,-27.694151169144554,0.045611556380202194
243,949.994384765625,0.057286365114412034,-1.0,-0.9999958973907451,-27.4934528905729,0.04773273699399444
244,946.6712646484375,0.05649771722817108,-1.0,-0.9999958973907451,-27.28835767772305,0.05225211775430783
245,943.344970703125,0.05532219666196663,-1.0,-0.9999958973907451,-27.078764785304745,0.05898811501380854
246,940.0161743164062,0.05380625263017304,-1.0,-0.9999958973907451,-26.864622986899214,0.06767416796693425
247,936.6854858398438,0.052009529458133745,-1.0,-0.9999958973907451,-26.64593228250645,0.0779681101496831
248,933.3534545898438,0.050002691884312424,-1.0,-0.9999958973907451,-26.422740483450653,0.08946471924520294
249,930.0206909179688,0.047864779451601884,-1.0,-0.9999958973907451,-26.195131259549147,0.1017109482722383
250,926.6878662109375,0.04568016162513428,-1.0,-0.9999958973907451,-25.96323096930158,0.11422341460466531
251,923.3555297851562,0.04353525030532642,-1.0,-0.9999958973907451,-25.727189876869698,0.12650724302266877
252,920.0242919921875,0.041515035131295674,-1.0,-0.9999958973907451,-25.48718556717191,0.1380758892695911
253,916.69482421875,0.03969965712068087,-1.0,-0.9999958973907451,-25.243409285504985,0.14847071681483648
254,913.3676147460938,0.038161113398322226,-1.0,-0.9999958973907451,-24.996062522449435,0.15727980655451498
255,910.0432739257812,0.036960228977310064,-1.0,-0.9999958973907451,-24.74534847613307,0.16415523238756585
256,906.7224731445312,0.0361440906925472,-1.0,-0.9999958973907451,-24.49147205223099,0.1688276954296628
257,903.4057006835938,0.035743981764144464,-1.0,-0.9999958973907451,-24.234624496039952,0.17111830342148973
258,900.0936279296875,0.035773969103274954,-1.0,-0.9999958973907451,-23.974993637762136,0.17094662821752704
259,896.7868041992188,0.036230197231729044,-1.0,-0.9999958973907451,-23.712750232126787,0.1683347345304451
260,893.4857788085938,0.037090926172513264,-1.0,-0.9999958973907451,-23.448051373484823,0.16340696648769243
261,890.191162109375,0.038317336597172943,-1.0,-0.9999958973907451,-23.181035373166928,0.15638535859814745
262,886.9035034179688,0.039855071795093525,-1.0,-0.9999958973907451,-22.91182858967275,0.14758084455160433
263,883.623291015625,0.04163645312248613,-1.0,-0.9999958973907451,-22.640540306029017,0.13738062403685142
264,880.3511962890625,0.04358332140810941,-1.0,-0.9999958973907451,-22.367262729789513,0.12623195438260554
265,877.0877075195312,0.04561032806328583,-1.0,-0.9999958973907451,-22.092077823224287,0.11462336753729452
